Date,Symbol,Series,Prev Close,open,high,low,Last,close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,signal,quantity,netWorth,balance
2012-06-04,ADANIPOWER,EQ,45.65,45.1,46.15,44.1,45.75,45.75,45.03,1561962,7033382970000.0,7143.0,437405,0.28,sell,61.951543240798685,40790.094600372744,37938.85835951434
2012-06-05,ADANIPOWER,EQ,45.75,50.0,50.0,45.4,45.6,45.55,46.05,1038296,4781805955000.0,6467.0,349286,0.3364,buy,494.34416245619906,40760.751154132726,18223.679070447597
2012-06-06,ADANIPOWER,EQ,45.55,46.35,48.1,46.0,47.3,47.4,47.18,1746312,8238466890000.001,8670.0,463230,0.2653,buy,524.9293574045337,41655.59237087143,16772.491091655986
2012-06-07,ADANIPOWER,EQ,47.4,48.1,48.45,47.25,47.85,47.85,47.86,1354299,6482038110000.0,7316.0,411610,0.3039,buy,829.7236498623307,41890.36084346293,2173.499790656293
2012-06-08,ADANIPOWER,EQ,47.85,47.8,47.8,46.25,46.9,47.0,46.98,1624685,7632811725000.0,7514.0,517180,0.3182999999999999,sell,741.7727511052218,41170.51133418584,6303.058339998828
2012-06-11,ADANIPOWER,EQ,47.0,47.1,49.6,47.05,48.1,48.1,48.88,3887945,19003940940000.0,16440.0,1092021,0.2809,sell,400.61531072347634,41982.32766816,22696.321549478424
2012-06-12,ADANIPOWER,EQ,48.1,47.85,48.6,47.45,48.0,48.05,48.03,1848025,8876599425000.0,7572.0,591125,0.3199,sell,54.586899748821,41945.887229741464,39306.36003166328
2012-06-13,ADANIPOWER,EQ,48.05,48.15,48.9,47.3,47.45,47.55,48.21,1672044,8061382600000.0,7835.0,433491,0.2593,buy,863.874807443026,41901.967114719715,786.23838079298
2012-06-14,ADANIPOWER,EQ,47.55,47.65,48.4,46.85,47.05,47.1,47.61,1183014,5632196635000.0,6194.0,373903,0.3161,sell,766.7126534655836,41474.741811359505,5357.999495678183
2012-06-15,ADANIPOWER,EQ,47.1,47.15,48.45,47.1,48.15,48.2,47.91,1361417,6521906980000.0,7017.0,568943,0.4179,sell,727.0566767826099,42313.54939271931,7267.506153721395
2012-06-18,ADANIPOWER,EQ,48.2,48.0,48.95,45.7,46.0,46.05,47.03,1709468,8039696930000.0,7578.0,564566,0.3303,sell,506.3152166550097,40748.46611956057,17422.485248358505
2012-06-19,ADANIPOWER,EQ,46.05,46.1,46.5,45.2,46.0,45.75,45.69,1025663,4686593815000.0,5707.0,305263,0.2976,sell,76.01293994294241,40586.4064103252,37089.128078776004
2012-06-20,ADANIPOWER,EQ,45.75,46.0,46.65,45.65,46.3,46.35,46.29,839323,3885633345000.001,4728.0,263609,0.3141,buy,294.53485659407755,40612.32784513138,26950.508751159112
2012-06-21,ADANIPOWER,EQ,46.35,46.25,46.55,45.8,46.55,46.45,46.21,980671,4532095855000.0,4847.0,265537,0.2708,sell,32.78460819423805,40631.65283995401,39096.64949029349
2012-06-22,ADANIPOWER,EQ,46.45,46.0,48.2,45.8,47.3,47.2,47.04,2316382,10895378300000.0,9617.0,582932,0.2517,buy,801.8913952389194,40644.08299706152,2758.507301436017
2012-06-25,ADANIPOWER,EQ,47.2,52.0,52.0,46.5,46.7,46.75,47.55,1215782,5780549170000.0,6949.0,401580,0.3303,sell,752.0680194711878,40246.930028855495,5085.420875760326
2012-06-26,ADANIPOWER,EQ,46.75,46.9,47.1,46.3,46.45,46.55,46.63,871261,4062337815000.0,4397.0,290367,0.3333,sell,212.62622876874207,40094.18718214412,30171.325217601974
2012-06-27,ADANIPOWER,EQ,46.55,47.0,48.1,46.6,47.8,47.7,47.37,1632515,7733845915000.001,7068.0,455480,0.2789999999999999,buy,713.847544649134,40313.59632987097,6239.160193339787
2012-06-28,ADANIPOWER,EQ,47.7,47.3,48.8,47.15,47.3,47.5,47.79,3939842,18830296190000.0,10237.0,1808806,0.4590999999999999,sell,575.5573980152101,40146.918564173655,12801.373376486059
2012-06-29,ADANIPOWER,EQ,47.5,47.95,50.7,47.95,49.9,49.95,49.49,4521651,22376489735000.0,16585.0,1661066,0.3674,sell,234.6616674919601,41550.46540734581,29812.08737438276
2012-07-02,ADANIPOWER,EQ,49.95,50.3,51.95,49.1,51.15,51.15,51.1,4029810,20590759180000.0,17813.0,995034,0.2469,sell,154.98417947950523,41815.03166659652,33883.51538270799
2012-07-03,ADANIPOWER,EQ,51.15,51.6,52.65,51.5,52.0,51.9,51.97,2483607,12906234940000.0,11120.0,820760,0.3304999999999999,buy,612.3271599730185,41927.19429769431,10123.678594407043
2012-07-04,ADANIPOWER,EQ,51.9,52.2,52.85,51.4,52.4,52.55,52.29,2438432,12750103155000.0,15176.0,702581,0.2880999999999999,buy,765.7708350820678,42301.470850989164,2052.1500022995233
2012-07-05,ADANIPOWER,EQ,52.55,52.5,53.35,52.05,52.85,52.8,52.84,3617435,19114096925000.0,13402.0,1469298,0.4062,sell,470.2706990644773,42484.850094632704,17638.954776846575
2012-07-06,ADANIPOWER,EQ,52.8,52.55,53.1,51.3,51.55,51.45,51.82,2367203,12266018435000.0,8648.0,942988,0.3984,sell,357.3404673872219,41834.38224371393,23443.40493622157
2012-07-09,ADANIPOWER,EQ,51.45,51.4,51.5,48.8,49.0,49.05,49.52,2943364,14576448265000.0,9945.0,1434773,0.4875,sell,10.451742977213769,40970.9548615648,40441.281976600156
2012-07-10,ADANIPOWER,EQ,49.05,49.25,50.5,49.2,50.4,50.3,49.95,1776543,8872944100000.0,7641.0,545472,0.307,buy,107.65358597499939,40967.004648354006,35547.14002110875
2012-07-11,ADANIPOWER,EQ,50.3,50.3,51.9,49.9,51.3,51.35,51.15,2570486,13146871225000.0,9803.0,692509,0.2694,buy,658.1526690184427,41075.151660924974,7250.743978913659
2012-07-12,ADANIPOWER,EQ,51.35,51.0,51.65,49.95,51.1,51.25,50.8,2939866,14935308925000.0,10587.0,1084548,0.3689,sell,345.1984285729773,40981.06826610885,23273.609896920927
2012-07-13,ADANIPOWER,EQ,51.25,51.3,51.8,49.9,50.2,50.25,50.72,1731346,8782125800000.0,8116.0,571454,0.3301,sell,142.45157670766056,40619.83093271304,33451.451173846865
2012-07-16,ADANIPOWER,EQ,50.25,50.3,51.2,48.5,48.6,48.75,49.13,1862174,9148341870000.0,9174.0,493961,0.2653,buy,606.956096893479,40395.96553834532,10784.211219429162
2012-07-17,ADANIPOWER,EQ,48.75,48.5,49.35,45.8,46.0,46.4,47.44,2633632,12493693040000.0,9792.0,1232200,0.4679,sell,447.90055354113844,38946.97411528659,18157.008253766213
2012-07-18,ADANIPOWER,EQ,46.4,46.95,46.95,45.1,45.95,45.9,45.88,5258364,24126323830000.0,27347.0,1639138,0.3117,buy,594.6342721522503,38715.643661304464,11415.195491831928
2012-07-19,ADANIPOWER,EQ,45.9,46.35,46.85,45.55,45.65,45.7,46.19,2216833,10240075000000.0,11324.0,675228,0.3046,sell,585.0827271294663,38589.98172918977,11851.264593765616
2012-07-20,ADANIPOWER,EQ,45.7,45.55,46.2,45.25,45.6,45.45,45.64,1818327,8298720815000.001,10730.0,589397,0.3241,sell,259.65319701121905,38443.27454179987,26627.24596549608
2012-07-23,ADANIPOWER,EQ,45.45,44.95,45.5,44.6,45.2,45.05,45.11,1256428,5668143195000.0,5695.0,498263,0.3965999999999999,buy,315.88671890877157,38324.6224908515,24091.392483849857
2012-07-24,ADANIPOWER,EQ,45.05,45.5,45.6,44.8,45.1,45.1,45.18,979126,4423335745000.0,4587.0,268547,0.2743,buy,804.4791938319488,38337.88350663545,2033.8363441955298
2012-07-25,ADANIPOWER,EQ,45.1,45.1,45.25,43.55,44.5,44.5,44.28,1449172,6417375250000.0,6991.0,642185,0.4431,sell,793.4578215443814,37833.16046971725,2523.796959925481
2012-07-26,ADANIPOWER,EQ,44.5,44.95,45.0,41.7,41.9,42.3,42.87,4850343,20792816795000.0,9457.0,3154791,0.6504000000000001,buy,839.2677880610921,36087.062811252814,584.0976146849625
2012-07-27,ADANIPOWER,EQ,42.3,42.9,43.6,40.7,41.75,41.75,42.23,2187007,9234704370000.0,7986.0,736747,0.3369,sell,525.6494713743027,35623.52776623556,13664.568771636747
2012-07-30,ADANIPOWER,EQ,41.75,42.4,43.3,41.65,43.0,43.0,42.71,1723965,7363863345000.0,6675.0,488454,0.2833,buy,698.9221731541359,36267.49604073176,6206.39186892739
2012-07-31,ADANIPOWER,EQ,43.0,43.9,44.4,42.15,43.55,43.7,43.22,1714224,7409727770000.0,7810.0,487155,0.2842,sell,635.8711474200933,36749.29083576313,8958.966363680473
2012-08-01,ADANIPOWER,EQ,43.7,43.9,44.45,42.0,43.2,43.3,43.23,6772686,29275256655000.0,24640.0,1133129,0.1673,sell,19.348016992112207,36492.18704697051,35627.722459664525
2012-08-02,ADANIPOWER,EQ,43.3,43.45,43.8,42.7,43.2,43.25,43.25,1525707,6599375410000.0,7639.0,352101,0.2307999999999999,buy,399.9711559569627,36464.52419457338,19149.30974867451
2012-08-03,ADANIPOWER,EQ,43.25,43.1,43.45,42.55,42.75,42.85,42.91,1263464,5421281140000.0,6446.0,364128,0.2882,buy,712.0489193649256,36288.073781430365,5763.405054481271
2012-08-06,ADANIPOWER,EQ,42.85,43.6,43.6,42.75,42.75,42.9,43.03,3019667,12995120010000.0,4857.0,2266463,0.7506,sell,44.784476406022236,36310.30369523658,34360.42401281529
2012-08-07,ADANIPOWER,EQ,42.9,43.1,43.6,42.9,43.2,43.15,43.25,948392,4101365195000.001,5354.0,253172,0.2669,buy,684.3459507059782,36292.87416973515,6735.749319156148
2012-08-08,ADANIPOWER,EQ,43.15,43.4,43.65,42.1,42.7,42.7,43.11,1317524,5679842505000.0,6245.0,399713,0.3034,sell,567.4489612242688,35957.32141430142,11722.259268574271
2012-08-09,ADANIPOWER,EQ,42.7,42.7,43.0,41.6,41.95,41.8,42.18,1034445,4363723500000.0,5923.0,370123,0.3578,buy,761.5580498641704,35441.625847748706,3600.3856035212402
2012-08-10,ADANIPOWER,EQ,41.8,41.75,42.25,41.35,41.8,41.55,41.7,1020319,4254637095000.001,6207.0,294071,0.2882,sell,664.7916600151021,35243.122575377514,7617.008458251796
2012-08-13,ADANIPOWER,EQ,41.55,41.85,42.6,41.35,42.55,42.3,42.1,943990,3974480475000.0,5158.0,229222,0.2428,sell,419.1507492465047,35737.69567689061,17997.228373237955
2012-08-14,ADANIPOWER,EQ,42.3,42.5,43.65,42.15,43.0,43.2,42.93,1318656,5661138010000.0,5776.0,324584,0.2461,sell,64.8468210326165,36104.54074068696,33287.85214237909
2012-08-16,ADANIPOWER,EQ,43.2,43.4,44.15,42.85,43.45,43.5,43.7,1284794,5613914555000.0,6125.0,394228,0.3068,buy,275.951494309346,36108.68885729791,24095.615801553817
2012-08-17,ADANIPOWER,EQ,43.5,43.0,43.85,41.9,42.0,42.1,42.64,1469632,6266342760000.0,6438.0,570889,0.3885,buy,613.0751092578727,35713.17371197729,9888.518708031514
2012-08-21,ADANIPOWER,EQ,42.1,42.2,42.4,41.8,42.0,42.1,42.03,1469108,6174311425000.0,3562.0,960649,0.6539,sell,51.792501176006,35698.98080778796,33494.88651047785
2012-08-22,ADANIPOWER,EQ,42.1,42.0,42.3,41.5,41.9,41.9,42.05,2217142,9323470630000.0,2692.0,1968484,0.8878,buy,507.16333259507326,35664.9923097525,14395.768636182478
2012-08-23,ADANIPOWER,EQ,41.9,42.0,42.05,40.7,41.1,40.85,41.29,1108938,4578627115000.0,4234.0,689617,0.6219,sell,116.59740660778021,35113.39077269122,30334.432094686817
2012-08-24,ADANIPOWER,EQ,40.85,40.85,40.95,39.7,40.3,40.4,40.25,1524893,6138195265000.0,7583.0,609850,0.3999,buy,823.5792027937302,35044.96732164114,1743.8054642085226
2012-08-27,ADANIPOWER,EQ,40.4,40.5,40.55,38.55,38.65,38.9,39.49,1645483,6498453035000.0,6509.0,806993,0.4904,sell,274.870997648148,33781.036452884626,23067.209895191507
2012-08-28,ADANIPOWER,EQ,38.9,39.0,39.0,38.15,38.55,38.4,38.47,1119381,4306662300000.0,6852.0,540508,0.4829,sell,91.90460675856019,33622.25620488039,30086.093395941516
2012-08-29,ADANIPOWER,EQ,38.4,38.6,38.75,37.65,37.65,37.7,38.06,1309809,4984966955000.0,5742.0,693150,0.5292,buy,261.42128943244086,33550.89707073924,23688.92368019941
2012-08-30,ADANIPOWER,EQ,37.7,37.7,38.0,36.8,37.9,37.7,37.52,2448792,9188868075000.0,7611.0,1353382,0.5527000000000001,sell,151.06182792698317,33544.50629180243,27845.314827256407
2012-08-31,ADANIPOWER,EQ,37.7,37.9,40.2,37.7,39.95,39.8,39.13,2399695,9389098745000.0,10525.0,1031991,0.4301,buy,350.7161337227812,33857.57557875034,19891.127215212975
2012-09-03,ADANIPOWER,EQ,39.8,40.05,40.5,39.1,40.4,40.25,40.07,1785582,7154599900000.0,9928.0,648944,0.3634,sell,11.494302236386545,34007.451597554915,33531.152253823035
2012-09-04,ADANIPOWER,EQ,40.25,40.3,41.7,39.95,41.45,41.45,40.82,1307999,5338912145000.0,7126.0,510551,0.3903,buy,303.6708479426731,34007.591081521256,21408.323716477935
2012-09-05,ADANIPOWER,EQ,41.45,41.15,41.9,40.7,41.55,41.55,41.56,1186972,4932660400000.0,4318.0,451190,0.3801,buy,634.7714898319749,34025.847448496,7637.334814306947
2012-09-06,ADANIPOWER,EQ,41.55,41.8,42.35,41.5,42.35,42.05,41.9,938247,3931532735000.0,4382.0,379063,0.4039999999999999,sell,214.78955853852074,34329.47596174149,25279.914784985805
2012-09-07,ADANIPOWER,EQ,42.05,42.1,42.95,41.5,42.0,42.05,42.23,1486216,6276621310000.0,7117.0,627383,0.4221,sell,60.53377190558888,34311.8157215306,31759.884157072673
2012-09-08,ADANIPOWER,EQ,42.05,41.65,42.0,40.9,41.15,41.05,41.11,370555,1523425790000.0,2190.0,164020,0.4426,buy,112.69498478420066,34244.79549379709,29616.52515061699
2012-09-10,ADANIPOWER,EQ,41.05,40.4,42.65,39.6,42.3,42.4,41.62,3909813,16271263069999.998,18178.0,547654,0.1401,buy,307.184287508503,34394.7925054671,21361.932368671063
2012-09-11,ADANIPOWER,EQ,42.4,42.1,42.95,41.85,42.7,42.7,42.62,1522989,6491141050000.0,7956.0,392949,0.258,buy,676.8270158287306,34478.70144528414,5562.40412489807
2012-09-12,ADANIPOWER,EQ,42.7,42.7,43.5,42.0,42.4,42.2,42.49,1066563,4532218615000.0,5091.0,316389,0.2966,sell,563.8810599838961,34124.5041928705,10323.957142213436
2012-09-13,ADANIPOWER,EQ,42.2,42.5,42.75,40.9,41.1,41.1,41.78,1379972,5765894240000.0,8898.0,511268,0.3705,sell,501.061510382523,33499.46870755157,12903.258747341253
2012-09-14,ADANIPOWER,EQ,41.1,41.7,43.5,41.15,43.3,43.15,42.4,2930632,12426777665000.0,11956.0,1093143,0.373,sell,141.45901133002826,34524.06292034712,28404.589733622284
2012-09-17,ADANIPOWER,EQ,43.15,43.7,45.8,43.7,45.6,45.45,44.64,3415586,15247133255000.002,12581.0,1582372,0.4633,buy,358.29822249106485,34833.90179857207,18539.392244205905
2012-09-18,ADANIPOWER,EQ,45.45,45.6,47.3,45.5,46.2,46.1,46.51,3339479,15531492400000.0,15374.0,1154064,0.3456,buy,528.5388706922466,35056.940301044,10683.450268249351
2012-09-20,ADANIPOWER,EQ,46.1,46.0,46.1,44.35,44.55,44.65,44.93,1623183,7293387870000.0,7708.0,537082,0.3309,sell,216.42472826012482,34282.71084465816,24605.410831383997
2012-09-21,ADANIPOWER,EQ,44.65,45.15,47.4,44.75,47.25,46.85,46.54,5785966,26925279525000.0,24743.0,3341088,0.5774,buy,300.029779842145,34744.90935037084,20684.597268099737
2012-09-24,ADANIPOWER,EQ,46.85,47.5,51.7,47.0,50.7,50.75,50.29,5803511,29184897725000.0,28139.0,1853653,0.3194,sell,47.978460188029004,35911.1085950886,33463.410136073675
2012-09-25,ADANIPOWER,EQ,50.75,51.9,54.05,50.15,51.25,51.15,51.81,7049313,36524445980000.0,26142.0,2162416,0.3068,buy,546.7226007592797,35917.50837469136,7927.136583063984
2012-09-26,ADANIPOWER,EQ,51.15,51.0,52.5,50.05,50.95,50.95,51.25,2582082,13233320030000.0,10241.0,823240,0.3188,buy,556.4250389118625,35782.653091749286,7432.3030199660125
2012-09-27,ADANIPOWER,EQ,50.95,50.95,53.4,50.45,53.1,52.8,52.49,4338577,22771038115000.0,17377.0,1464059,0.3375,sell,543.6859927871318,36811.54507451235,8104.252033716411
2012-09-28,ADANIPOWER,EQ,52.8,53.1,54.0,52.8,53.1,52.95,53.39,2328818,12432766285000.0,12994.0,629977,0.2705,sell,403.0156287842505,36892.42535179504,15545.299311895022
2012-10-01,ADANIPOWER,EQ,52.95,53.0,53.45,51.15,51.9,51.85,51.86,1549085,8033347665000.001,7358.0,399890,0.2581,buy,593.0336570865506,36441.65966435841,5683.012109653286
2012-10-03,ADANIPOWER,EQ,51.85,51.65,53.3,51.5,52.65,52.7,52.75,2750533,14510218310000.0,11606.0,662260,0.2408,sell,585.985870109069,36935.88583811451,6054.059064992857
2012-10-04,ADANIPOWER,EQ,52.7,52.85,55.5,52.85,55.25,55.2,54.44,4472077,24345141415000.0,22445.0,1381095,0.3088,sell,458.4421172801016,38400.47909501347,13087.433805995697
2012-10-05,ADANIPOWER,EQ,55.2,55.5,55.8,52.65,53.35,53.45,53.78,3296849,17731022700000.0,13861.0,957836,0.2905,sell,291.2461661877051,37591.16497461713,22015.120768298402
2012-10-08,ADANIPOWER,EQ,53.45,53.9,54.5,51.9,52.4,52.3,53.05,2394515,12702277675000.0,12414.0,665153,0.2778,buy,312.023878770177,37247.29525991538,20927.35972586706
2012-10-09,ADANIPOWER,EQ,52.3,53.0,53.5,51.3,51.5,51.6,52.23,2075487,10839405400000.0,7988.0,723368,0.3485,buy,610.295954611887,37027.7918704082,5521.129773321392
2012-10-10,ADANIPOWER,EQ,51.6,51.6,51.7,49.2,49.25,49.45,50.38,2354994,11864652940000.0,11448.0,913981,0.3881,sell,30.552008809075573,35700.26472887921,34160.79955515047
2012-10-11,ADANIPOWER,EQ,49.45,48.95,50.8,48.0,50.35,50.45,49.36,3513443,17341350565000.0,14273.0,898198,0.2556,buy,61.671530993903524,35702.14839956834,32589.249681031677
2012-10-12,ADANIPOWER,EQ,50.45,50.0,51.3,49.75,50.3,50.45,50.76,1520078,7716175434999.999,7869.0,316124,0.208,sell,42.097277166206304,35700.57841967411,33575.78326553339
2012-10-15,ADANIPOWER,EQ,50.45,50.45,52.1,49.9,51.65,51.55,51.25,1931510,9898962605000.0,10412.0,711618,0.3684,buy,586.5985345739952,35745.897903451325,5478.674406342507
2012-10-16,ADANIPOWER,EQ,51.55,51.0,52.35,48.9,49.75,49.55,50.75,1712667,8692305309999.999,9062.0,463379,0.2706,sell,5.169942289666892,34544.63179448397,34259.65136728328
2012-10-17,ADANIPOWER,EQ,49.55,49.95,50.4,48.5,49.25,49.2,49.2,1449357,7130677205000.0,7225.0,425449,0.2935,buy,536.4050422372376,34514.012527934894,8096.747682945384
2012-10-18,ADANIPOWER,EQ,49.2,49.45,50.6,49.25,50.0,50.15,49.98,1589402,7943047334999.999,6811.0,447690,0.2817,sell,230.32835821813393,34997.46055114285,23431.143640799877
2012-10-19,ADANIPOWER,EQ,50.15,51.1,51.1,48.5,48.75,48.95,49.52,3290836,16295566080000.002,14885.0,419601,0.1275,buy,467.345806196333,34705.71677557753,11817.5375581885
2012-10-22,ADANIPOWER,EQ,48.95,47.55,48.6,47.0,48.1,48.2,48.04,1587474,7625874805000.0,6487.0,456339,0.2875,sell,62.08220699057432,34343.60541685175,31331.709334424355
2012-10-23,ADANIPOWER,EQ,48.2,48.3,49.2,47.55,47.7,47.9,48.46,5912376,28653470195000.0,7153.0,4722181,0.7987000000000001,buy,590.028689804743,34305.447049272865,6017.784171098887
2012-10-25,ADANIPOWER,EQ,47.9,48.15,48.85,47.3,48.0,47.75,47.9,3454956,16550650190000.0,13713.0,1349892,0.3907,sell,206.5561334127903,34191.65410927536,24310.287924246913
2012-10-26,ADANIPOWER,EQ,47.75,47.45,48.15,47.0,47.55,47.4,47.48,1199449,5694616135000.0,6875.0,457237,0.3812,buy,319.773954394889,34101.04864801317,18938.396684980886
2012-10-29,ADANIPOWER,EQ,47.4,47.75,48.5,47.0,47.9,47.85,47.72,1189608,5677346915000.0,6437.0,410356,0.345,sell,68.82904528671025,34239.58040277632,30934.102871906412
2012-10-30,ADANIPOWER,EQ,47.85,47.95,48.3,46.3,47.8,48.0,47.58,1831036,8712643175000.0,6922.0,836209,0.4567,buy,531.6782443142314,34237.897045668506,8695.124557032079
2012-10-31,ADANIPOWER,EQ,48.0,48.15,48.65,47.55,48.0,48.2,48.11,842880,4055488250000.0,4526.0,242883,0.2882,sell,197.9358901973203,34322.01593297803,24765.419643998757
2012-11-01,ADANIPOWER,EQ,48.2,48.05,49.8,47.9,49.55,49.4,49.12,1465949,7200593975000.0,6956.0,372098,0.2537999999999999,buy,401.34136920229076,34543.45261974638,14707.140750490373
2012-11-02,ADANIPOWER,EQ,49.4,50.0,50.45,49.05,49.5,49.45,49.76,1042141,5185519200000.0,6037.0,239458,0.2298,sell,227.57745041642877,34553.47145754365,23291.17390866729
2012-11-05,ADANIPOWER,EQ,49.45,49.25,49.85,48.55,48.7,48.75,49.22,722421,3555887875000.0,3166.0,260422,0.3605,sell,151.57142938119958,34385.57461646819,26992.762140609244
2012-11-06,ADANIPOWER,EQ,48.75,48.5,49.9,48.5,49.9,49.65,49.33,1257866,6205164655000.0,5737.0,226864,0.1804,buy,623.8060025856281,34518.283609385806,3522.869134449771
2012-11-07,ADANIPOWER,EQ,49.65,50.0,50.4,49.2,50.0,50.0,49.99,1072768,5362943525000.0,4831.0,373478,0.3481,buy,666.9057830304447,34713.16926373118,1365.7251231867012
2012-11-08,ADANIPOWER,EQ,50.0,49.4,49.7,48.9,49.3,49.3,49.31,592007,2919340955000.0,3285.0,169377,0.2861,sell,114.78257155884569,34244.18022658762,28558.179774410983
2012-11-09,ADANIPOWER,EQ,49.3,49.55,49.85,48.5,48.55,48.7,49.08,774451,3800720625000.0,3744.0,173405,0.2239,buy,290.31948797322565,34148.09100932677,20000.9832972013
2012-11-12,ADANIPOWER,EQ,48.7,49.15,49.15,47.5,47.9,47.95,47.97,752319,3609026665000.0,4053.0,268603,0.357,buy,623.9614833837835,33921.802745517474,3986.8514835851147
2012-11-13,ADANIPOWER,EQ,47.95,48.0,49.0,47.5,48.3,48.1,48.21,181310,874031205000.0001,1133.0,77471,0.4272999999999999,sell,446.09487351577627,33999.398834345106,12533.680034301613
2012-11-15,ADANIPOWER,EQ,48.1,48.1,48.85,47.4,48.6,48.4,48.14,580249,2793193425000.0,3696.0,162702,0.2804,sell,323.67506620947086,34124.671912465186,18452.87358925317
2012-11-16,ADANIPOWER,EQ,48.4,48.5,49.4,46.6,46.9,47.5,48.44,1139782,5521602320000.0,6918.0,527405,0.4627,buy,647.6806860679551,33827.43923420303,3047.216379031892
2012-11-19,ADANIPOWER,EQ,47.5,47.7,47.95,46.9,47.6,47.5,47.42,639239,3031521280000.0,3219.0,290252,0.4540999999999999,sell,66.99121528754165,33812.04896725976,30602.38349123946
2012-11-20,ADANIPOWER,EQ,47.5,47.6,48.0,46.45,46.6,46.8,47.21,570430,2692832220000.0,2979.0,181744,0.3186,buy,513.880182809006,33737.57236669641,9667.065407554928
2012-11-21,ADANIPOWER,EQ,46.8,46.95,47.4,46.5,46.85,46.9,46.96,495051,2324631680000.0,2523.0,200048,0.4040999999999999,sell,427.97158923215557,33768.04598129731,13692.14933327046
2012-11-22,ADANIPOWER,EQ,46.9,47.1,47.5,46.6,46.8,46.9,47.04,432234,2033158240000.0,2393.0,129968,0.3007,sell,3.999093099704851,33764.01686825855,33556.575091813786
2012-11-23,ADANIPOWER,EQ,46.9,47.35,47.5,46.4,46.8,46.75,46.86,743233,3482939910000.0,3944.0,204497,0.2751,buy,302.2064672840088,33743.53269422499,19601.43915395446
2012-11-26,ADANIPOWER,EQ,46.75,47.1,47.25,46.75,47.05,47.0,47.03,452882,2130043160000.0,2446.0,167982,0.3709,buy,640.5403368095766,33805.143116302876,3683.8455943850713
2012-11-27,ADANIPOWER,EQ,47.0,47.35,50.25,47.2,49.95,49.85,49.06,1584509,7773156415000.001,8926.0,547633,0.3456,sell,482.2220645758122,35614.78138434247,11568.119299367372
2012-11-29,ADANIPOWER,EQ,49.85,50.4,50.95,49.85,50.85,50.8,50.47,1612704,8140118105000.0,10107.0,593573,0.3681,sell,366.7525394135461,36065.00017981863,17428.10532573225
2012-11-30,ADANIPOWER,EQ,50.8,50.8,53.5,50.8,53.5,53.1,52.42,3058719,16033832830000.002,17961.0,1112580,0.3636999999999999,buy,472.5884639105016,36902.66516859155,11802.597847353125
2012-12-03,ADANIPOWER,EQ,53.1,53.85,54.85,53.2,54.8,54.45,54.2,3167805,17168526050000.0,14326.0,993626,0.3137,sell,423.2393065697293,37535.03970727994,14486.972402940972
2012-12-04,ADANIPOWER,EQ,54.45,54.55,56.1,53.5,55.1,55.1,55.23,4346074,24004479795000.0,17309.0,1534681,0.3531,sell,96.16297490472726,37807.45819493306,32490.856371807844
2012-12-05,ADANIPOWER,EQ,55.1,55.3,55.8,53.5,53.9,53.85,54.36,1849656,10054383950000.0,10076.0,531562,0.2874,buy,350.26392361281194,37669.232570427404,18793.836947789554
2012-12-06,ADANIPOWER,EQ,53.85,53.9,57.95,52.75,57.85,57.6,55.88,5004307,27961863085000.004,18517.0,1382788,0.2763,buy,357.86007102209464,38969.03894788752,18355.861318924097
2012-12-07,ADANIPOWER,EQ,57.6,58.0,59.2,57.1,58.45,58.05,58.19,5498362,31992501685000.004,26916.0,1873030,0.3407,buy,542.5798868405903,39129.63844175669,7622.15302535216
2012-12-10,ADANIPOWER,EQ,58.05,58.45,61.1,58.0,60.75,60.8,60.03,5505344,33046432050000.0,27558.0,1716047,0.3117,sell,537.791530335363,40611.01014526005,7912.993968794468
2012-12-11,ADANIPOWER,EQ,60.8,61.2,64.1,60.6,63.8,63.4,62.23,8257634,51386674605000.0,31118.0,2555510,0.3095,sell,65.01863521086875,42008.97699205647,37856.8217181365
2012-12-12,ADANIPOWER,EQ,63.4,64.0,64.3,61.6,62.9,63.25,62.98,4576521,28821864150000.0,18724.0,1156597,0.2527,buy,466.847121847999,41969.25039522395,12415.754286558218
2012-12-13,ADANIPOWER,EQ,63.25,63.45,63.85,60.85,60.95,61.2,62.55,2869797,17950345240000.0,12914.0,950729,0.3313,sell,246.9206274925449,40986.79814365576,25861.79623965746
2012-12-14,ADANIPOWER,EQ,61.2,61.5,62.4,60.6,61.5,61.4,61.52,2852373,17547046650000.0,13868.0,860119,0.3015,sell,99.29475456545487,41022.72276769971,34916.96060878306
2012-12-17,ADANIPOWER,EQ,61.4,61.4,63.6,61.25,63.45,63.3,62.69,2878243,18043336180000.0,15259.0,807376,0.2805,buy,617.9246353206513,41202.318572776356,2054.8598855273303
2012-12-18,ADANIPOWER,EQ,63.3,64.3,65.45,63.35,64.1,64.15,64.01,3237614,20725298385000.0,14263.0,1130346,0.3490999999999999,sell,89.45420831482659,41694.725241347114,35922.336400058564
2012-12-19,ADANIPOWER,EQ,64.15,64.15,68.9,64.1,68.9,68.6,67.23,7451565,50098477690000.0,31579.0,1729386,0.2321,sell,24.621262169983794,42058.89509045567,40365.42896548924
2012-12-20,ADANIPOWER,EQ,68.6,69.0,69.75,64.7,64.8,65.2,66.72,11906144,79432150480000.0,45295.0,3757270,0.3156,buy,517.7945532160239,41970.735258972185,8178.375490711223
