time_step,open_price,close_price,cash,stock_held,net_worth,action,action_type,quantity
2257,29.7,29.3,41175.27519934258,514.6521684089286,56261.92123177855,0.26801979392527975,buy,250.35943548297854
2258,29.3,26.1,12426.01211121424,1615.0560973584593,54607.69679481561,0.771923494584334,buy,1099.554501303242
2259,27.4,24.75,34477.85698765038,723.180590480424,52398.650520836105,0.34158741563913264,sell,892.1801603275014
2260,24.0,25.0,39736.73026133395,512.6150940366376,52557.37174966098,0.24383596295411414,sell,210.61683988437665
2261,25.2,26.0,49648.44894459874,131.01354312939208,53064.72270628653,0.06419240406132654,sell,381.6260468281919
2262,25.95,25.65,26373.57974162146,1037.5093554253724,53008.94632586765,0.5020306346605204,buy,906.0407236280162
2263,25.6,23.8,7081.025900046567,1847.311059669653,51066.30240074532,0.8609592070150757,buy,809.1044980111553
2264,23.5,26.05,38726.39038932969,631.3017878533792,55203.47900444103,0.29790534709338734,sell,1216.371527480463
2265,26.0,25.95,4822.070014674777,1936.521438131999,55108.671784124876,0.911884276877122,buy,1304.0294410016597
2266,25.4,24.35,45327.17522209863,271.4023063750328,51976.36703318896,0.12714713508183761,sell,1665.3308468841392
2267,24.3,23.45,46891.31515180101,204.63447544378664,51691.55930659315,0.09283292114859332,sell,66.77402918403027
2268,23.4,23.5,30016.618783704307,921.9893064891969,51700.225324729996,0.4190842219043903,buy,717.0541989542123
2269,23.7,23.95,35176.710754791915,706.3209462254841,52098.262674120575,0.3247015503744126,sell,215.73838811465725
2270,23.95,30.0,25150.679534225375,1040.1881197375235,56366.33914155644,0.5536219677803973,buy,333.68233731046246
2271,28.0,30.0,7995.289607097355,1611.4631755859425,56356.32312635108,0.8578255745888724,buy,570.7850014953874
2272,30.7,32.55,23322.712636186116,1140.1032433314526,60448.41597241978,0.6139178334692966,sell,471.649308522884
2273,33.0,34.85,39623.72737604963,671.8871150119276,63055.31066628724,0.37134486708166736,sell,468.38999797546126
2274,35.3,35.8,48079.979842662564,435.4425009393933,63677.286093476636,0.2448100804853124,sell,236.50249809753564
2275,36.1,34.45,38850.654738756064,703.0798013430971,63080.97400002467,0.38396837620579893,buy,267.53453614405544
2276,34.0,33.4,44225.17192571984,542.0050383476531,62333.520103615505,0.2904210808361133,sell,161.12154250220863
2277,33.95,33.35,40534.64670347764,652.5549149251146,62301.03995461407,0.34931529920859383,buy,110.51125981424741
2278,33.0,33.4,55642.43946528666,199.77300841354258,62329.980861976466,0.10704990421523997,sell,452.83037677129454
2279,33.85,33.7,9826.688388112794,1557.9326848550202,62374.78984882305,0.8417235810631729,buy,1357.016481414968
2280,33.25,33.0,43838.61253762618,526.2366206237168,61238.46698832846,0.283576799593831,sell,1031.9886292993515
2281,33.05,35.55,45830.47796261761,470.15056480724127,62546.324400799305,0.26722357770849015,sell,56.10104333297028
2282,35.7,42.3,28937.689013957224,869.10831978655,65717.84685396391,0.5594109315337925,buy,398.7345736499533
2283,41.95,44.75,53148.61781643005,327.54040992198543,67830.28632440534,0.21608980498634722,sell,541.6849371685942
2284,45.0,46.1,44329.276372465996,518.6582171465192,68248.23071383357,0.35034085954125793,buy,191.050850847677
2285,45.8,50.2,4971.901628526386,1301.88643800812,70365.91887322126,0.9287834257626568,buy,782.5007714714753
2286,50.25,49.85,24017.57329246545,919.444383838824,69870.94056323117,0.6559851944870653,sell,382.6929304945802
2287,49.0,50.3,5569.933588157786,1285.8302783480458,70265.6257995583,0.9204680420182534,buy,366.04864800227983
2288,50.7,49.3,64590.023283990085,87.46985512903962,68961.36631071643,0.06253158962123895,sell,1198.4353586012091
2289,49.8,49.6,56675.93830464045,246.8686212691422,68928.52809839045,0.17764319002243978,buy,159.37045003479983
2290,49.6,50.0,64640.91159671476,87.40969650288977,69019.36936809756,0.06332258415511738,sell,159.46902211743526
2291,50.15,48.15,52784.848372469605,333.3955533095339,68849.68848332891,0.23316003667527252,buy,245.92850273524945
2292,48.15,48.55,62501.52118125763,133.05777353618632,68971.20248564747,0.09366162503149233,sell,200.35654373535635
2293,48.95,49.3,67131.65095994416,39.04632235505511,69061.26941659162,0.02787356369736449,sell,94.014071615304
2294,48.9,48.7,30936.24383959345,781.5360117283246,69033.20685863534,0.5513405142703203,buy,742.0803247260899
2295,48.55,47.55,6697.463340522423,1290.7803005430017,68098.28119727528,0.9012944557736575,buy,508.7853097605339
2296,47.55,47.4,14694.47695601264,1121.8980508779312,67880.4495862607,0.7834062375211108,sell,169.0145530728646
2297,47.4,47.25,49055.10116369635,393.96113602267997,67704.15985999489,0.2749412106370539,sell,728.1370547118889
2298,46.9,46.4,9028.551646184664,1255.740510043308,67334.8978751487,0.8653218688182471,buy,861.0336574821918
2299,46.65,47.55,56047.75228112789,265.91365616644,68739.01289874395,0.1839449508729455,sell,990.0089275288769
2300,48.0,50.5,49334.27504138775,398.7209921916058,69476.39191753311,0.28981657725657894,buy,132.76884625760442
2301,50.5,50.6,12561.365811314441,1124.732317429082,69509.557246283,0.8187572690222376,buy,725.4168981875457
2302,50.7,54.45,42635.98743801333,571.8447811012227,73803.04049532796,0.42189248738244967,sell,553.1207954258035
2303,54.9,55.45,16591.881251642222,1041.0618793568194,74344.78055007613,0.776475238519976,buy,468.85276279731124
2304,55.7,55.5,25089.518699075452,887.7980308698959,74370.8155559457,0.6625285785149634,sell,153.36539016659913
2305,56.35,57.85,65206.15158858766,193.6443631224215,76448.63478489892,0.14653402821583028,sell,694.2553848806102
2306,58.0,56.25,37023.52342030511,694.1683399150965,76098.64701422387,0.51310989948252,buy,500.26715298525437
2307,55.0,54.05,31681.24430962363,792.9091755952624,74543.32219271606,0.5749239459723414,buy,98.68406720928817
2308,53.95,52.1,62832.31284751395,194.40148291428352,72991.8123581368,0.13875963526072266,sell,598.5907413901159
2309,52.05,52.55,64274.874679279805,166.92278001031673,73048.11077465955,0.12008239496571738,sell,27.482002612422065
2310,48.7,48.95,22328.25567457147,1022.9945734815714,72445.74476078482,0.6912149849141871,buy,855.4800638194448
2311,47.55,50.8,64529.11492350664,191.4374405822316,74296.38000743529,0.1308949639350413,sell,831.6659795402605
2312,51.25,52.8,62578.194918784924,228.349770765717,74637.01178624848,0.16154006715809166,buy,36.90636736318859
2313,54.0,51.95,57072.013056795324,334.23391284095845,74440.96551006392,0.2332512972274704,buy,105.85944446174662
2314,51.95,52.3,6542.588404309638,1299.4145190891213,74552.44669837745,0.9115647085777012,buy,964.3007816701033
2315,52.35,52.9,15897.165953924237,1122.4023926031912,75281.61646412415,0.7887063184543112,sell,177.1517370685326
2316,52.05,52.8,51256.48979825708,452.04787436652964,75160.01228337272,0.31756418129049446,sell,670.5673988204196
2317,53.0,52.7,37039.20646874716,721.5560384891228,75079.41277737319,0.5064770996695479,buy,269.37166440929104
2318,52.05,52.0,54455.05388773714,386.30064041816763,74560.12047018154,0.26941524738788836,sell,335.34572098696447
2319,52.35,50.35,73588.27014032746,5.915960751603109,73905.29113279187,0.004030409991999218,sell,380.38621277277826
2320,50.85,50.8,40219.11476014529,662.1328812362792,73888.8009465089,0.45522934376961544,buy,655.9181912865934
2321,50.5,50.85,647.2462533451035,1439.5632877383355,73888.57177101009,0.9907052122804033,buy,776.6602021461495
2322,51.2,51.35,28301.784411586803,900.4742832861384,74568.82107870863,0.6200896537969509,sell,539.4232879663334
2323,51.25,50.95,24734.004754798414,970.4294440584061,74180.94914501556,0.6665239626163242,buy,69.90853398130423
2324,50.9,50.95,8814.321079616948,1282.5742898932674,74177.38492957421,0.8809579918745334,buy,311.86985933830044
2325,51.0,50.85,58940.33367158992,295.8252479905394,74033.2237206896,0.203188691567338,sell,986.9495381494576
2326,50.85,50.55,56008.643260644814,353.76316390143575,73894.29995751168,0.24200415925856156,buy,57.92389469426712
2327,50.6,50.35,15872.660304150755,1150.1065019237722,73820.6185630821,0.7844402214318726,buy,795.7186542779225
2328,50.4,50.05,4525.763004992037,1376.5912519221997,73435.49072543555,0.9382165418667521,buy,226.27225825949836
2329,50.75,50.35,11256.971599954988,1242.7690763213168,73837.1325392748,0.8474519640845316,sell,133.93558346643385
2330,50.15,51.55,20067.653617454234,1071.6827228971022,75321.71748431885,0.7334570454643053,sell,171.21183791551607
2331,51.75,50.9,42426.81420709939,631.9667674594414,74616.30421291673,0.4311002642518599,sell,439.90551710224554
2332,51.1,50.5,1116.4346952201522,1449.176874419397,74341.13596380118,0.984427143994876,buy,816.4056231483173
2333,50.75,50.25,27482.753506424837,923.9487844148715,73937.57263479487,0.6279409069347535,sell,525.5579022077105
2334,50.25,49.55,5215.035405405841,1372.8987870060039,73264.41577418172,0.9285153532899686,buy,448.533145620867
2335,49.7,50.25,40235.15866187316,675.2832957641687,74203.19945245754,0.4572981470144094,sell,697.9345095133089
2336,50.1,49.8,44318.07071289191,593.2150417467225,73864.26679092876,0.39995129394034457,sell,82.10107732183178
2337,49.9,50.85,57510.15954318136,333.5239085232443,74483.05558571275,0.22769864387330752,sell,259.750264542339
2338,51.55,50.75,63232.73724482498,220.65088374193846,74436.49790073601,0.15043738845473886,sell,112.89000510438092
2339,50.2,49.8,39345.0637164272,699.8438499804747,74221.15125517352,0.4695726641211092,buy,478.9679503207513
2340,49.6,51.3,48510.400674930956,521.003470448823,75247.05322042556,0.3551963417853755,sell,178.90390298022498
2341,51.35,51.75,60165.84617867454,295.5520189249594,75472.33027065755,0.20265462752397656,sell,225.49714030379698
2342,51.6,52.1,63946.77407969953,222.9087825787286,75564.10636466493,0.15369132424204057,sell,72.65440098142207
2343,51.95,49.15,4557.807550133752,1430.0224528264011,74902.74074344404,0.9383582344090586,buy,1205.9809651953276
2344,49.0,40.05,43759.75227849054,450.21756108430213,61830.20678583111,0.29162466468668347,sell,980.0906270151117
2345,40.0,43.15,57042.40908993958,142.0842409403101,63186.64003927817,0.0970289762640213,sell,308.16321800459843
2346,43.1,44.5,35758.218522132156,619.9028395957541,63365.157811783385,0.43534455392583626,buy,477.61058293075484
2347,44.75,45.5,19140.471632935783,984.7631856057085,63963.79772373897,0.7005013232419525,buy,364.6047608547759
2348,46.35,44.2,43763.99254887454,427.1123013291524,62667.0044367081,0.30124886115811,sell,557.818875970368
2349,44.25,39.75,51012.13102939802,244.58666926882842,60741.70652670835,0.16006004209251168,sell,182.5548471206745
2350,39.55,37.75,20784.33803189794,1044.5229713111592,60245.27779429629,0.6545034500733824,buy,799.4127409728051
2351,37.95,38.05,24040.48731990078,958.8617703466508,60528.437090287545,0.6027694108021903,sell,85.71283491614247
2352,37.6,36.75,52222.47921370779,191.23722351936067,59278.6573801402,0.1185581501832571,sell,767.7155549735972
2353,35.75,35.6,3068.643911152336,1570.583587900919,59030.52437099703,0.94718412761964,buy,1378.0398693987265
2354,35.75,34.7,18589.097063410947,1122.8605578893912,57567.89441131423,0.6768227630556547,sell,448.0260591497838
2355,34.7,33.95,8221.741664617755,1427.9267847050849,56710.21300375578,0.854839221597123,buy,304.805444239827
2356,33.8,36.85,54482.510390820375,171.28972087863644,60840.84368100013,0.10374652671604756,sell,1256.767435557163
2357,36.55,37.15,28209.49719408233,877.7975655706349,60845.92352146172,0.5359468255822717,buy,706.1291940553868
2358,37.0,39.35,23416.73137004012,999.474257977141,62750.83139928681,0.626753640938174,buy,121.60043109652315
2359,39.35,37.65,7195.706719250722,1429.8811591978167,61046.937182879476,0.8818628440362729,buy,430.0273413666723
2360,37.25,36.85,33796.039137397194,707.3042425757274,59886.82743569027,0.4352236118519497,sell,722.8913991575824
2361,37.05,39.55,39813.32258163729,555.0082438148908,61769.92193126721,0.3553602685025866,sell,152.35011870784808
2362,40.25,39.55,34656.57104719737,685.2636151045346,61763.898624516216,0.4388028699766461,buy,130.19821485889202
2363,39.35,39.85,28931.677889500424,828.78115547375,61964.32610911308,0.5329990838191602,buy,143.44104565168652
2364,39.85,40.45,9702.860801585226,1303.6787446068715,62455.87562841362,0.8443369769257913,buy,474.4966155383638
2365,39.7,46.65,65430.3023706559,107.89686263764224,70519.47423749579,0.07137586739649449,sell,1195.867231938272
2366,48.45,47.75,58799.30939365914,246.627095274048,70582.37756160332,0.16684679952949266,buy,138.70708594109234
2367,47.6,48.15,1512.8091827572644,1435.1893162493736,70674.40403110455,0.9777849070647101,buy,1187.4000627745488
2368,48.35,48.4,14963.768533119888,1156.9987424035728,70975.97208922694,0.7889816438432784,sell,278.41006110205535
2369,49.0,51.15,52413.25051618424,424.1156739379546,74144.25420706264,0.29258527115726196,sell,733.0974992569317
2370,51.7,50.7,35235.69670934109,762.5849720332154,73915.91518483854,0.5230681103711005,buy,338.29225559908764
2371,51.0,50.4,2202.226571730971,1417.3561956034969,73669.97929981514,0.9696589158481749,buy,654.1363188155059
2372,50.4,50.0,1476.0868712554816,1431.8644813272829,73070.03635190582,0.9797890851124073,buy,14.494070663789898
2373,49.7,51.75,1546.718441124003,1430.498253846304,75575.07377994237,0.979533077957687,sell,1.367565745988486
2374,52.9,52.3,54961.05404117412,408.16931687778447,76361.77711728569,0.27955419685846783,sell,1022.6147333134188
2375,52.2,51.6,43879.656363743445,622.7105445925246,76022.5907920678,0.42266205040103566,buy,214.45054927953856
2376,51.15,51.15,14961.32301268569,1187.5090569512852,75731.30071965107,0.8020605441324064,buy,564.3455097566131
2377,50.5,50.85,74608.35610558276,13.335215599666753,75346.15855865854,0.008999738357133968,sell,1174.1844086089764
2378,50.9,49.85,55871.43628810829,388.82571942832493,75273.11660322615,0.25750178799785817,buy,375.3938143525461
2379,49.85,50.0,59263.21258449524,320.92229007122893,75312.72225952454,0.21305981276665575,sell,67.91789684904109
2380,50.0,48.6,17844.00581585608,1172.3179472666911,74860.03588195697,0.7610823527656554,buy,850.7476749855496
2381,48.8,48.2,18980.780534249767,1148.7098013948091,74349.7308741106,0.744694187541565,sell,23.625726720891635
2382,47.6,47.6,33807.82744511319,836.9054148472654,73659.36708064268,0.5408232425227928,sell,311.97301760690914
2383,47.9,47.8,38725.987364391425,733.912046598719,73811.90627481247,0.47527556999824816,sell,103.0423184803467
2384,48.1,46.9,12849.590503590847,1285.09640298435,73146.46234987135,0.8239772555462762,buy,550.7301930123564
2385,46.95,46.9,67019.23780514608,128.93710292618448,73120.61180355687,0.0827010329656992,sell,1156.2549156265534
2386,47.05,48.2,14075.554661081653,1226.256446322714,73234.00616618818,0.8070780748854294,buy,1096.4337210133267
2387,48.45,48.7,20390.378707965345,1096.458803774957,73794.24359699784,0.7236003940287392,sell,129.8915641730489
2388,48.8,50.05,32477.67449546545,854.7126462787974,75268.14183690194,0.5683462737654662,sell,241.88355302396974
2389,50.6,49.4,35710.352297134625,789.2083200564379,74700.47922163803,0.5219095167396856,sell,65.53851355360268
2390,49.5,47.95,39708.211128207426,705.7492858173437,73552.89124384083,0.4600863090854417,sell,83.49743259811726
2391,48.25,49.85,72100.10668331062,55.311575185885886,74889.813026202,0.036817851608892505,sell,650.4616583505687
2392,50.25,50.2,67587.76960009726,145.1089706830849,74876.7477576421,0.09728614752164355,buy,89.78865945453359
2393,50.4,50.15,68065.37472557728,135.57590570424748,74864.98447985397,0.09081858118727915,sell,9.533930758273158
2394,49.85,49.05,55932.14800150762,382.69324756869605,74715.37290037061,0.2512348271121515,buy,247.05525738178886
2395,48.95,50.45,37341.95196579474,750.8126610731873,75239.02234134835,0.5034421975779156,buy,367.9340866579855
2396,50.5,53.2,76583.50253011231,12.451168672561494,77285.1855348883,0.008570881583524814,sell,738.367820809543
2397,53.25,54.6,50870.451099614525,482.91571201379503,77263.33633963417,0.34126403447099773,buy,470.3039907130973
2398,54.5,54.35,51256.46040617834,475.8063154679609,77116.92004756429,0.33533591888438574,sell,7.111780581857545
2399,54.0,54.15,61383.06055349662,288.6089584189769,77021.37238876842,0.20290699339274,sell,187.23534070187384
2400,53.8,50.85,64582.86952238028,225.6195389329489,76058.8260891016,0.15084052889930644,sell,62.99892084337833
2401,50.85,51.1,7255.038676809541,1346.3741433416662,76112.02796185396,0.9039270213538441,buy,1119.7415240374858
2402,51.4,52.7,25832.993815225906,993.4983996963822,78208.95603091535,0.6694548594064204,sell,353.1119780266341
2403,53.0,50.7,15959.442174529764,1188.048457935897,76203.36267983248,0.790438304808446,buy,194.3962784212797
2404,50.8,48.4,42291.67239328726,643.4495156308337,73460.98753862717,0.42393871359484236,sell,544.8298188800892
2405,48.55,44.9,64013.60890039077,159.18046914328812,71182.5556451117,0.1004066656466619,sell,484.3176703277793
2406,44.9,44.45,29117.766066255273,943.4545265624829,71089.18075380992,0.5899147136177236,buy,783.8114026132146
2407,44.35,43.85,11256.711748317124,1350.369261039822,70488.24705602015,0.8400505697004558,buy,406.5729055228221
2408,43.3,42.8,42027.646847793934,630.702512527833,69052.5161208215,0.3909208389881059,sell,719.9480812411091
2409,43.0,41.5,3726.1491541338764,1552.708162147131,68201.80111769901,0.9448047950801671,buy,921.1345342604461
2410,41.4,41.35,57196.3891148927,258.3003332599892,67930.63165891774,0.15722978749747007,sell,1294.6113483550128
2411,41.35,40.95,21309.141525890533,1133.7923037803644,67773.78776188925,0.6850553344152014,buy,874.8922100757329
2412,41.15,41.45,64771.61029626969,84.19098302947714,68304.83251758665,0.05109032725720131,sell,1049.654945225854
2413,41.5,38.45,14351.862639498999,1394.1878173205619,68008.75359375309,0.7882297313694573,buy,1308.964255838297
2414,38.15,40.8,7214.9237910246175,1568.93803887534,71234.72558617793,0.8986161097605829,buy,174.59318819050463
2415,41.05,38.65,34311.72516835499,867.1547192729337,67854.37899355651,0.4939331904147489,sell,702.1299536764374
2416,38.55,40.3,51027.96677232388,451.9444319640643,69258.06035505421,0.2629782080927515,sell,415.31947856620747
2417,40.5,40.65,68629.00690007328,18.521091581876476,69399.5079316631,0.01084852609538145,sell,433.4280423866063
2418,44.7,46.75,14607.62819569146,1172.9042208458068,69494.86793152601,0.7890262109508465,buy,1153.4722907174614
2419,47.3,46.0,35028.06980429527,728.5372101698307,68561.22235459858,0.4887997984412311,sell,444.5842171812285
2420,46.8,46.7,30890.10848077923,817.0560002344993,69050.75751922638,0.5525864824919101,buy,88.46987577783204
2421,48.85,46.65,62872.23636151629,130.79357745293828,69005.77089171862,0.08842043657122323,sell,686.3231024045858
2422,46.8,46.8,24156.597146819768,957.2243948128547,68993.3757863138,0.649310186183529,buy,825.8942074120288
2423,47.4,49.1,37995.821582594275,675.0843232591318,71156.31493213093,0.46582851154727056,sell,282.27150044330256
2424,49.7,49.0,9950.478496319767,1246.8664816369685,71074.95342229173,0.8596060167244423,buy,571.2906509942396
2425,49.0,48.35,26984.946019323666,894.198042297859,70236.4728834672,0.6155559009467052,sell,352.88552647802226
2426,49.95,51.55,45898.53574836702,526.9328191883603,73080.8550997783,0.3716895046188694,sell,367.40173173834
2427,51.75,50.35,52185.42278818495,401.94413557290915,72429.60319450096,0.27941458096559735,sell,125.02360727610903
2428,50.45,50.35,23230.7170852651,976.4382750564614,72423.31001428093,0.6788376164994172,buy,574.1041512512124
2429,49.8,50.3,35429.67592142867,733.671475729031,72345.56232060511,0.5101028182714054,sell,242.89063535595017
2430,50.3,48.2,18952.680347357185,1075.1763520575053,70792.64105156797,0.7320464302415501,buy,341.25487890284785
2431,48.2,47.35,66138.01142252982,77.65652864015703,69862.28061728006,0.052632645236060926,sell,997.57232552433
2432,47.55,47.35,5377.527503457888,1359.5949475406214,69815.04805364125,0.9221052274659404,buy,1280.7563367831067
2433,47.75,48.25,46680.016552641915,502.72794480350046,70977.98372229288,0.34174855447676433,sell,857.1598357966852
2434,48.25,49.1,47823.36497121407,479.4185168710435,71363.95864249379,0.32985066448306066,sell,23.31711656274922
2435,49.0,48.35,13742.011694377987,1183.602714820686,71003.25026192902,0.8059798819134428,buy,703.616639652934
2436,48.5,48.5,12576.04940513991,1207.6191579494764,71146.74336318126,0.8232215051864142,buy,23.99667227632881
2437,48.5,46.75,12675.750604677673,1205.4843771892988,69032.24503927793,0.816377833308682,sell,2.136523547869274
2438,46.8,46.85,19405.796643768284,1061.6896531356697,69152.69367599633,0.7192801553393644,sell,143.8981527450835
2439,47.0,46.7,19803.162553308102,1053.172229726397,68986.70344520407,0.7129365612793598,sell,8.523495791828964
2440,45.95,47.5,58837.38556749911,230.57651792636534,69828.84346531196,0.15684614062014413,sell,822.7247327627183
2441,47.5,47.9,64815.30707566438,105.6515614842181,69882.000776172,0.07241792935069513,sell,124.93400324881702
2442,47.9,50.15,26230.39050315461,874.2731009120838,70113.73288409792,0.6253382070416791,buy,768.1408910125064
2443,50.3,50.55,45075.5721585451,501.0971226511226,70424.89575426045,0.35968046922500196,sell,373.3102023719257
2444,50.7,51.3,41043.85495866239,579.609588740252,70781.8545505477,0.4200790173015444,buy,78.47948464952867
2445,51.5,51.5,2799.4151214970407,1321.478202401646,70893.74877878538,0.9599736026944347,buy,741.1564393756117
2446,52.25,51.35,22343.540236206092,940.4910786720927,70657.32081482158,0.6834991241230509,sell,381.24752809492475
2447,52.25,60.3,16535.372123480454,1036.7160496004287,79055.15228013328,0.7907641183130798,buy,96.14887967404024
2448,60.75,64.75,21843.985803701937,954.6476695567328,83662.73633510822,0.7388407230216193,sell,82.12901550494462
2449,64.3,65.75,59980.66959017773,374.041454421814,84612.07007705711,0.290658597595319,sell,580.774973323165
2450,65.8,65.35,18260.212376175077,1011.8192422652278,84424.27863664327,0.783215309029991,buy,637.2782705162157
2451,65.05,63.65,16414.98163581841,1040.7805518175242,82662.50714635683,0.8013993817764943,buy,28.938099976725653
2452,62.5,62.1,32787.422143842785,776.8702565298955,81047.45390368666,0.595251801343904,sell,264.067388366292
2453,61.45,67.15,16176.685963106407,1023.9907634352966,84954.25986982527,0.8093882504543276,buy,246.92049047066553
2454,67.95,62.95,15.078233192563857,1280.4714984257048,80636.90452135833,0.9996127865318547,buy,256.22435356821245
2455,63.35,62.7,41219.63843482374,622.6436514139215,80300.64118448425,0.48616992800794934,sell,658.1476631288066
2456,62.85,63.85,74979.1901407745,93.38217841467679,80975.43557760262,0.07363284987906005,sell,529.3004440298329
2457,63.95,62.7,36331.70977844129,709.1536535477289,80834.25272737474,0.5500630311682807,buy,615.4327620089335
2458,62.4,63.75,74515.51581149118,109.59242905971337,81540.255192109,0.08568181858269242,sell,599.6125959840814
2459,63.4,63.4,49033.19140133995,511.12030828066946,81463.67581387701,0.397784990933031,buy,401.36815745716075
2460,63.95,62.7,42463.4741058959,615.7958129266464,81080.43473053793,0.4761986982287183,buy,104.62565830692807
2461,62.7,60.95,2324.2509960917596,1273.6977651139855,79996.22890377499,0.9704442302783851,buy,657.2634950337505
2462,61.1,62.95,12843.26205191999,1106.4294474583119,82503.52531001714,0.8442031229063643,sell,167.40952609180158
2463,63.1,63.1,27865.54289652912,868.1201263367286,82658.96018653947,0.6627034727781141,sell,238.46724953628586
2464,63.1,62.55,69570.41019647181,200.7082332295097,82166.4567988915,0.15279105948590932,sell,667.5138676774802
2465,62.6,62.1,79655.72112012924,38.14130360008289,82034.39148002437,0.028872950854299972,sell,162.5716234163965
2466,62.0,62.9,69830.35157959389,194.19144647049305,82054.80911657446,0.1488595502749972,buy,156.02691331632212
2467,62.85,61.6,73376.45920221905,136.56713997852762,81792.54468217626,0.10285211024264063,sell,57.63023327348941
2468,61.7,60.65,62681.10175038389,312.73651803386326,81659.25624191675,0.23227580915704638,buy,176.12845817049907
2469,60.6,61.0,54937.94961427945,439.5466281877166,81758.02935044955,0.3279475365596405,buy,126.76852309061758
2470,61.0,59.4,61966.23867038947,321.1068238023544,81047.01932862982,0.2353417249870664,sell,118.46767821323328
2471,59.35,61.45,6645.76269717727,1220.4593179024318,81698.25299304415,0.9179783206807342,buy,898.5269080078433
2472,60.85,58.3,26907.225779943852,872.5734718030463,77798.54093088904,0.6538815869478578,sell,348.1133222485097
2473,57.8,59.55,42248.28999956455,614.6990697835508,78868.97602581527,0.46412837404696183,sell,257.9940888464132
2474,59.7,59.4,64938.6179612226,232.3246421293302,78761.41474470746,0.17521376155079205,sell,382.4414249160108
2475,60.0,60.0,60775.64981874142,301.63813101513074,78878.09648898241,0.22944630596449278,buy,69.29758516182216
2476,60.5,60.55,56007.499435450394,380.3067849588918,79039.83865170759,0.29134138204321103,buy,78.64573450939764
2477,60.5,58.5,848.2308320800148,1322.258313829515,78255.44635554557,0.988456586236634,buy,941.0204506779951
2478,59.0,59.2,37505.65166963854,702.4252909830449,79125.92301078732,0.5255367096384724,sell,620.1587678538222
2479,58.6,59.35,69928.28025816978,155.58310611019817,79194.59268948225,0.116597068487311,sell,546.9059450685281
2480,58.8,60.3,61574.11576941702,293.98805917956264,79309.94155661472,0.2235215361478109,buy,138.374016581644
2481,60.25,59.05,53663.3535948878,427.8214091408498,78934.11066397019,0.3200498998121799,buy,133.79051661104057
2482,58.25,58.25,14301.725032154718,1102.8824607541821,78583.9506773423,0.8175066637042203,buy,674.5091847052312
2483,58.2,56.9,50042.71537642066,474.116782171101,77055.73704906768,0.3501004070385705,sell,628.9858097030849
2484,57.0,58.6,72831.1990980622,84.84553615304293,77825.95881164717,0.06388547593228278,sell,389.29611479687674
2485,59.25,59.15,70676.46120696003,121.23751089178143,77849.8125615147,0.09211581291326032,buy,36.388622462401926
2486,59.1,59.95,15320.52859419,1043.6834154921023,77944.64998492232,0.8027340012541581,buy,921.7054259083808
2487,59.75,59.25,76461.49927684868,10.735350420132818,77158.77096209707,0.008243644947446449,sell,1032.956580329067
2488,59.0,57.35,12142.033251692745,1131.1400725533779,77077.1716234433,0.8416354906983317,buy,1119.461749755152
2489,57.6,58.4,45374.6463589256,561.5188570359279,78200.61348881,0.4193407159854392,sell,569.8600808858056
2490,57.65,57.4,2938.570197971698,1300.084753873479,77605.82875278787,0.9615884022069272,buy,737.8557004368867
2491,57.4,56.65,26045.150543769905,891.7933142291001,76588.37150490428,0.6596313547134698,sell,408.5607614798296
2492,56.85,57.15,73856.95897910728,54.353802357869654,77011.13845196298,0.04033598083593937,sell,837.4732908153326
2493,57.6,58.35,18520.182845940384,1001.765878425194,77028.50334668897,0.7588494708643804,buy,946.6931329147104
2494,58.45,60.15,43711.57077999425,582.537207791903,78776.40043321581,0.444798351485842,sell,419.4151428548845
2495,60.6,63.75,41998.73612538024,609.3783612206548,80848.31777672807,0.4805031396583861,buy,26.828256170257305
2496,64.45,63.8,46641.08853293426,536.541379920326,80877.07557125801,0.42325145657321317,sell,72.86780965875664
2497,63.6,64.6,70601.39207906267,165.2675744410322,81301.66167578731,0.13131693853276083,sell,371.3225600187867
2498,64.1,64.7,16711.000175099136,997.3627112047868,81294.20414539745,0.7937757444495889,buy,831.4346398271173
2499,65.2,63.8,76093.5992966303,65.66927605284559,80342.74114996454,0.052147832550936024,sell,931.7420209451864
2500,64.4,64.25,29389.315676600338,791.8580074775293,80312.85028302563,0.6334836430426657,buy,725.7287027415643
2501,64.2,61.9,56942.59174083444,346.2868132746981,78405.3263394594,0.2733889997332496,sell,445.69300846592427
2502,62.1,63.85,42979.12404933732,564.7600814551805,79053.00476842391,0.45614877393397535,buy,218.37361186706454
2503,64.1,65.9,17085.13371726913,957.2960785698745,80196.81341723372,0.7866373848240465,buy,392.2272136244744
2504,66.4,67.6,75067.11074567698,98.71594476139353,81798.34862859263,0.0815810829650121,sell,858.6501777056093
2505,67.55,68.45,39386.41669597933,619.4617300162797,81824.21716459437,0.518210340275176,buy,520.4759294043124
2506,68.4,68.25,50473.666420637346,456.84857144147026,81664.67976959041,0.38180416660974714,sell,162.67524495629885
2507,68.4,67.0,30203.913520835682,759.0799654176682,81082.52070721585,0.6272419411654735,buy,302.0418217699593
2508,66.95,64.3,54991.84089410292,373.1897614770675,79012.75529719175,0.30369908722608874,sell,386.0073984433069
2509,64.8,61.75,16661.95997997532,993.2964711904733,78036.30866531184,0.7859938296040444,buy,619.6193096658749
